ID,Title,URL,Content,Date,Type,Exclude,Vimeo URL,VIDEO URL,Embedded,Vimeo MP4 Link,Google Drive Link,Comments,,,Firebase Upload,Firebase Storage Upload,,Firebase Meta Data Upload,Firebase Storage Upload
408668,How can business help strengthen the care economy?,https://businessfightspoverty.org/how-can-business-help-strengthen-the-care-economy,"Hosted with the International Development Research Centre (IDRC) Investing in the care economy is critical to progress on gender equality and to ensuring an inclusive recovery from COVID-19. This session focused on the role of business in supporting the care economy beyond the direct provision of work-based childcare. This included business action to support growth, innovation and investment in the wider care sector, as well as help shift social norms and policy to support the care economy. We: Learned from the latest global research on strategies for strengthening the care economy, including through social enterprise models that ensure accessible, quality childcare and beyond. Heard from businesses who have prioritised action to support the care economy. Received advice on actions your business or organisation can take in collaboration with others. Speakers: Daan Besamusca, Open Society Foundation Hamza Butt, IDRC Lindsey Block, Primark Mohammed Rashed, Co-Founder and CEO, Folia Water Salua García Fakih, COO &amp; Co-Founder, Symplifica Sana Kapadia, GenderSmart Alice Allan, Business Fights Poverty (Moderator)",2022-03-18 14:59:20,Videos,,https://vimeo.com/687147016/8813b03fa0,https://player.vimeo.com/progressive_redirect/download/687147016/container/49fea3c9-e131-48eb-a1f5-d60e71574373/27a7fadc-a13392b0/gender_summit_2022_-_how_can_business_help_strengthen_the_care_economy%3F%20%28240p%29.mp4?expires=1745975590&loc=external&signature=206e387d1316f9903d23319ee6fabc47b45044b0f297d78d257328c7bca6cf09&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/687147016/container/49fea3c9-e131-48eb-a1f5-d60e71574373/4ca8d68e/gender_summit_2022_-_how_can_business_help_strengthen_the_care_economy%3F%20%28360p%29.mp4?expires=1749826653&loc=external&signature=487b75801adc8741e775f7e15c8fa6718f26019047e3ce9064794011aa782f6d&user_id=2785798,https://drive.google.com/file/d/1DEfQH_JRVVCF4UsmlEA2lyoeHdwPT59z/view?usp=drive_link,,,,uploaded,uploaded,,,
411354,How can you succeed as an entrepreneur and make a difference in your community?,https://businessfightspoverty.org/how-can-you-succeed-as-an-entrepreneur-and-make-a-difference-in-your-community-2,"A Fireside Chat with two social impact pioneers on their insights on what it takes to be a successful female entrepreneur. Discover how to get started, build a business, and receive valuable endorsements from other organizations. Get practical advice on how to succeed as an entrepreneur and make a difference in your community. Hear stories about affordable healthcare in Kenya and the positive impact of a global initiative to tackle inequality. Don’t miss out on this inspiring discussion about female entrepreneurship and social impact. Speakers: Natasha Kwakwa, Global Head of Impact, Standard Chartered Bank Naom Monari, Founder, Bena Care Ltd Interviewer: Katie Hyson, Director, Thought Leadership and COO, Business Fights Poverty",2023-03-16 10:22:41,Videos,,https://vimeo.com/808293660/49d2561d7e,https://drive.google.com/file/d/1ygZHFD9cOVWBEhzp-kehma61T2Hwknpn/view?usp=drive_link,✅,https://player.vimeo.com/progressive_redirect/download/808293660/container/a70459a8-348a-40c7-af5a-db542fb4e5b3/bcf1f602-453f37bf/fireside_chat_1.2_-_full%20%28360p%29.mp4?expires=1749826803&loc=external&signature=a37bb908d365855edc7694416f514c86704f6f26bd50453fae6bb4c857098b9a&user_id=2785798,https://drive.google.com/file/d/1ygZHFD9cOVWBEhzp-kehma61T2Hwknpn/view?usp=drive_link,,,,uploaded,uploaded,,,
411467,"How can we support female entrepreneurs, including through financial &#038; technological innovation?",https://businessfightspoverty.org/how-can-we-support-female-entrepreneurs-including-through-financial-technological-innovation-full-video,"A panel-led workshop on the latest trends and lessons on how to support female entrepreneurs. Our opening speakers ignited creativity, encouraging us to tackle the areas that need addressing. We then dove deeper into small breakout rooms with lead table discussants, exploring key questions on how to unlock the potential of female entrepreneurs. With Business Fights Poverty facilitators moderating the session, we came back together to share our newest thinking and actions. Don’t miss out on discovering how to overcome the hurdles holding female entrepreneurs back! &nbsp; Opening Speakers: &nbsp; Beatriz Tumoine, Global Social Impact Director, Cemex Maggie Rarieya, Global Partnerships Director, Amref Health Africa Natasha Kwakwa, Global Impact, Global Head, Standard Chartered Bank Jaylan ElShazly, Disruptive Technology acting Lead, Gender and Economic Inclusion Group, IFC Antony Karanja, Co-Founder, OYE Elsie Wandera, Operations Manager, Brands on a Mission &nbsp; Lead Table Discussants: &nbsp; Sherifatu Mustapha, GESI and Design Coordinator, Ghana, iDE Abigail Musinga, GESI Manager, Zambia, iDE Natalie Vergara, Head Platforms, Mercy Corps Ventures Kathy Tan, Founder &amp; CEO, Amalu Coaching, LLC &amp; partner to Fundación Paraguaya Leanne Melnyk, Head of Impact and Partnerships, Quizrr Moderator: Zahid Torres-Rahman, CEO, Business Fights Poverty",2023-03-16 12:49:09,Videos,,https://vimeo.com/806904871/3e388bfb3b,https://player.vimeo.com/progressive_redirect/download/806904871/container/c7c519e7-d1fb-477d-9c10-82bebf9af98c/1994d441-bec5a901/workshop_1.1_-_full%20%28240p%29.mp4?expires=1745975628&loc=external&signature=70cd0b70d9f11e3257ac2d6ec42a7ac3140a03e9c185216e3ceda2ad9b9d538a&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/806904871/container/c7c519e7-d1fb-477d-9c10-82bebf9af98c/bde3c4c6-bec5a901/workshop_1.1_-_full%20%28360p%29.mp4?expires=1749826869&loc=external&signature=4e8711d8e71ead7d76c0bb1212df5c3599e640aed83c26db52b40a6c8c69b705&user_id=2785798,https://drive.google.com/file/d/1b3f4uAKqiXlv0eaIVhJXeyQwwEDV2zV0/view?usp=drive_link,,,,uploaded,uploaded,,,
411501,How can business support female entrepreneurs and improve lives? &#8211; full video,https://businessfightspoverty.org/how-can-business-support-female-entrepreneurs-and-improve-lives-full-video,"A Twitter Space session on how businesses can help champion female-led enterprises. Although women-led businesses are increasing, they still only make up 25-35% of all organisations globally due to challenges such as limited access to financing and the inability to own assets. Examine how global agriculture and other sectors can offer women more opportunities, why it’s harmful to exclude men from gender conversations, and how innovation can create a happier and more equal world. Speakers: Jean Claude Niyomugabo, Co-Founder, Speke Farms Daniele Fiandaca, Co-Founder, Token Man Tashmia Ismail-Saville, Chief Business Development Officer, Mitacs Ajaita Shah, Founder &amp; CEO, Frontier Markets Moderator: Katie Hyson, Director, Thought Leadership and COO, Business Fights Poverty",2023-03-16 13:06:38,Videos,Exclude,,,,,,Missing Video,,,,,,,
411558,How can we drive health equity by empowering women? &#8211; full video,https://businessfightspoverty.org/how-can-we-drive-health-equity-by-empowering-women-full-video,"A thought-provoking Fireside Chat on the critical role of women in vaccination uptake. With rates of preventable diseases falling globally, women are essential in ensuring the health and wellbeing of communities. Learn how greater vaccination uptake by women can lead to greater equality and participation in the labour force. Learn how socio-economic factors such as income and education can impact vaccination outcomes, and explore challenges to ensuring gender equity in vaccination. An opportunity to explore how we can better support marginalised women to increase vaccination uptake. &nbsp; Speakers: &nbsp; Rachel Eagan, Researcher, The Vaccine Confidence Project, London School of Hygiene &amp; Tropical Medicine Roopa Dhatt, Executive Director, Women in Global Health &nbsp; Interviewer: &nbsp; Ciara O’Rourke, Global Public Policy Director – Vaccination Confidence &amp; Equity, MSD",2023-03-16 13:48:32,Videos,,https://vimeo.com/808294044/f6bd09dadd,https://drive.google.com/file/d/16-NxRCsmYpwfb8MstDfqnI2dePu86UJk/view?usp=drive_link,✅,https://player.vimeo.com/progressive_redirect/download/808294044/container/c17d067e-4c4e-4846-a0cd-f9c5e4d9db4d/29b8a141-439d5b3a/fireside_chat_2.2_-_full%20%28240p%29.mp4?expires=1749831274&loc=external&signature=1ecbd05ffdf25daa7e539377e20d71aff08ef5c8e71ed7dbbb26560685cfaafe&user_id=2785798,https://drive.google.com/file/d/16-NxRCsmYpwfb8MstDfqnI2dePu86UJk/view?usp=drive_link,,,,uploaded,uploaded,,,
411589,How can companies collaborate to tackle Gender-Based Violence in the workplace? &#8211; full video,https://businessfightspoverty.org/how-can-companies-collaborate-to-tackle-gender-based-violence-in-the-workplace-full-video,"A workshop on developing workplace policies to address gender-based violence (GBV) across multiple markets. Learn from real-life examples and explore the importance of collaborating with external networks and campaigns. With one in three women experiencing physical or sexual violence during their lifetimes, GBV is a prevalent problem that impacts both employees and businesses. Discover how the workplace can offer unique opportunities to address different forms of GBV and create a safe space for those affected by domestic violence. &nbsp; Opening Speakers: &nbsp; Arné Rust, Brand Director, Carling Black Label, Hansa and Lion, Anheuser-Busch InBev Pamela Zaballa, Chief Executive Officer, NO MORE Foundation Ana Inés Alvarez, Executive Director, Avon Foundation, AVON Carly Newman, Project Manager, The Kering Foundation &nbsp; Moderator: &nbsp; Jane Pillinger, Visiting senior research fellow at Dept. Social Policy and Criminology, The Open University",2023-03-16 14:02:04,Videos,,https://vimeo.com/808676643/4a55f7bae3,https://player.vimeo.com/progressive_redirect/download/808676643/container/bbe00456-ef5f-4e6b-89a9-5e4159885877/c4e5fd30-873e89d2/webinar_2.3_-_full%20%28240p%29.mp4?expires=1745975644&loc=external&signature=7d887959f1d6db7b82f2dc5adcd09d637c5e60b3e24694bae63d8c89163eb06a&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/808676643/container/bbe00456-ef5f-4e6b-89a9-5e4159885877/c4e5fd30-873e89d2/webinar_2.3_-_full%20%28240p%29.mp4?expires=1749831260&loc=external&signature=126f38b9f6d34aed6d04ed8864f624c1e01e3aa7b3a47a3c6982a480aa3257d2&user_id=2785798,https://drive.google.com/file/d/1BSHh933-VzYCEksTYbD8pObO1NpeoAWF/view?usp=drive_link,,,,uploaded,uploaded,,,
411737,How can companies apply a gender equity lens to address their Scope 3 emissions?,https://businessfightspoverty.org/how-can-companies-apply-a-gender-equity-lens-to-address-their-scope-3-emissions,"A workshop on how to manage Scope 3 emissions and integrate a gender lens into your decarbonisation plans. Discover what other companies are trialling in this space. As part of the co-creation process, this input helps shape a framework that’s fit for purpose and truly useful. &nbsp; Opening Speakers: &nbsp; Emma Cox, Global Climate Leader, PwC Justin White, Manager, Human Rights &amp; Gender Equality, Global Sustainability, Mars Inc Jacqui Machin, Ethics &amp; Sustainability Manager – Climate, John Lewis Partnership Katharine Teague, Head of Advocacy, AB Sugar Ian Michell, Group Technical and Procurement Director, Flamingo Horticulture Investments &nbsp; Lead Table Discussants: &nbsp; Rachel Cracknell, Climate Change and Environment Lead, Ethical Tea Partnership Hernan Zunino, Social Impact Manager, Latin America, Twinings Peris Ochieng, Ethical Sourcing Manager for Africa, Twinings Franziska Deininger, Gender &amp; Climate Consultant, IFC Alexandra Lockyer, Programme Manager, Work and Opportunities for Women (WOW) Hester Le Roux, Senior Business Advisor, Private Sector Engagement, Care International UK &nbsp; Moderator: &nbsp; Zahid Torres-Rahman, Co-Founder and CEO, Business Fights Poverty",2023-03-16 16:28:47,Videos,,https://vimeo.com/806909102/f5c198fb49,https://player.vimeo.com/progressive_redirect/download/806909102/container/66da8eb1-369b-46d7-9a95-b549a9962b3e/13cd00a1-5de3a282/workshop_1.3_-_full%20%28240p%29.mp4?expires=1745975660&loc=external&signature=9e78ea802dac97a7af131a5e3a75314b343ab3395be0953394149f1f18f57629&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/806909102/container/66da8eb1-369b-46d7-9a95-b549a9962b3e/13cd00a1-5de3a282/workshop_1.3_-_full%20%28240p%29.mp4?expires=1749831247&loc=external&signature=56ded435cd56caf021373b127e581ea73b548074aaddc4840b25eed9168b6689&user_id=2785798,https://drive.google.com/file/d/1urlmQ2vaiOFRO-APNZFj4b5F-r6eV67r/view?usp=drive_link,,,,uploaded,uploaded,,,
418699,Business Action to Tackle Inequality,https://businessfightspoverty.org/business-action-to-tackle-inequality,"Discover fresh perspectives from Visa Inc., the World Bank and WBCSD on combating inequality. Hear how businesses are playing a role in addressing inequality, particularly among displaced populations. Learn about the most effective tactics to drive change, including digital financial inclusion. INTERVIEWEES: Komal Mohindra, Co-lead of the Private Sector for Refugees program, World Bank Katherine Brown, Vice-President, Inclusive Impact &amp; Sustainability, Europe, Visa Inc Ruth Thomas, Director Equity Action, World Business Council for Sustainable Development, WBCSD INTERVIEWER: Jane Nelson, Director, Corporate Responsibility Initiative, Harvard Kennedy School",2023-06-30 14:57:05,Videos,,https://vimeo.com/838732649/e0b00683a5,https://player.vimeo.com/progressive_redirect/download/838732649/container/2194a494-9f1f-46a1-b542-ba117818d032/7b91f2a1-e10f3e60/global_summit_23%27_-_fireside_chat_1.1%20%28240p%29.mp4?expires=1745975675&loc=external&signature=2b05efdd814313f341b4da110e15225f8dfa84f289ace1cd8982066b725427d2&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/838732649/container/2194a494-9f1f-46a1-b542-ba117818d032/7b91f2a1-e10f3e60/global_summit_23%27_-_fireside_chat_1.1%20%28240p%29.mp4?expires=1749831234&loc=external&signature=5d32e0174db58d882e00b2a3a1d97f3487ec02a4d858f0bb286e4f0fd787eef6&user_id=2785798,https://drive.google.com/file/d/1mJ5oErzzhruNlb5erXGY6lRS-gTKVRcf/view?usp=drive_link,,,,uploaded,uploaded,,,
418710,Integrating Social Impact into Business DNA,https://businessfightspoverty.org/integrating-social-impact-into-business-dna,"Explore effective strategies with peers across businesses and departments in this peer circle. Learn how to weave social impact into the very fabric of your business for sustained success. SPEAKERS: Myriam Sidibe, Founder and Chief Mission Officer, Brands on a Mission Maxime Belingheri, Human Rights Manager, L’ORÉAL Brefelin Jamias-Robles, Asia-Pacific Region Environmental Health &amp; Safety Coordinator, Avon Juan Pablo Mata, CEO, Apex, Grupo Mariposa Ana Luiza Almeida E Silva, Global Lead for Workplace Responses to Gender-Based Violence, International Finance Corporation (IFC) LEAD TABLE DISCUSSANTS: Lysiane Lefebvre, Co-Coordinator, Zero Hunger Private Sector Pledge, and Policy Advisor, Shamba Centre for Food &amp; Climate, Shamba Centre Jolana Amara, Head of Experience, The League of Intrapreneurs William Brent, Chief Marketing Officer, Husk Power Systems Maurisa Afrifa, Partnerships Officer, AfriKids Patricia Falcón, Program Officer, Global Partnerships, Poverty Stoplight Milana Momcilovic, Head of Partnerships, The League of Intrapreneurs Gemma Saunders-Brennan, Business Development Manager, Plan International UK Nathaneal Irungu Macharia, Co-founder &amp; Partnerships Lead, OYE Platform Solutions Antony Karanja W., Co-founder &amp; Head of Operations, OYE Platform Solutions Mamta Pimoli, Associate Director (Ventures), Good Business Lab Scott Ratzan, Executive Director, Business Partners for Sustainable Development &amp; Business Partners to CONVINCE, USCIB-United States Council for International Business Jane Achieng, Associate, Debate Circle Patience Samhutsa, Market Systems Specialist, Practical Action Bronwyn Ann Williams, Global Lead – Partnership Management and Development, UNICEF Lyndsay Stecher, Head of Partnership Development, Oxfam",2023-06-30 15:01:16,Videos,,https://vimeo.com/839084334/83f51427b7,https://player.vimeo.com/progressive_redirect/download/839084334/container/6a08f657-6d12-41d9-b82b-0bf85a6a84de/d9675224-b2677fc1/global_summit_23%27_-_workshop_1.2%20%28240p%29.mp4?expires=1745975688&loc=external&signature=5f2fe1a40c46e79354ed31b639201bb8dc0710badc2ed1b633bf7af1da30721f&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/839084334/container/6a08f657-6d12-41d9-b82b-0bf85a6a84de/d9675224-b2677fc1/global_summit_23%27_-_workshop_1.2%20%28240p%29.mp4?expires=1749831222&loc=external&signature=f30fcecf2c0714f3df232aaae7058b1a86f640f54074caff8dc3821264a86dac&user_id=2785798,https://drive.google.com/file/d/11Yp3PCTI968P2mYW-HCfLhk8CYQQz6ND/view?usp=drive_link,,,,uploaded,uploaded,,,
418713,Amplifying Social Impact Through Business,https://businessfightspoverty.org/amplifying-social-impact-through-business,"Learn from industry experts as they examine how to scale social impact through business. Gain insights on leveraging business strategies for greater societal impact. SPEAKERS: Cemre Ulker, UN Representative, The Journalists and Writers Foundation Joelle Tanguy, Director, Drugs for Neglected Diseases initiative (DNDi) Kasapo Manda, Country Director, 2nd Door Barbara Rambousek, Director, Gender and Economic Inclusion, EBRD Uzoma Dozie, Sparkler, Sparkle MODERATOR: Katie Hyson, COO, Business Fights Poverty",2023-06-30 15:02:10,Videos,,https://vimeo.com/839056265/158b35fdc6,https://player.vimeo.com/progressive_redirect/download/839056265/container/850c81db-4af8-4b65-a448-3b34fed0c85e/8d6d834b-887125ac/global_summit_23%27_-_twitter_space_1.3%20%28240p%29.mp4?expires=1745975702&loc=external&signature=c57dce4cdac8f8c71d1bbe36f2e46700f4bb5786271bc597d22c81bb21a0ef18&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/839056265/container/850c81db-4af8-4b65-a448-3b34fed0c85e/8d6d834b-887125ac/global_summit_23%27_-_twitter_space_1.3%20%28240p%29.mp4?expires=1749831209&loc=external&signature=80dbed9179c0df0cce276a50a657c8563b6066f8f779e0846f485193fec6df09&user_id=2785798,https://drive.google.com/file/d/11ItzI-3BpsvYB9jnSiEMDEpWmdLtTb1J/view?usp=drive_link,,,,uploaded,uploaded,,,
418718,Accelerating the SGDs Through Business Partnerships,https://businessfightspoverty.org/accelerating-the-sgds-through-business-partnerships,"Hear from industry trailblazers in a candid dialogue. Draw inspiration from their personal narratives and directly translate their insights into actionable strategies for your business. INTERVIEWEES: Ilze Melngailis, Senior Director, Business Council for the UN and Private Sector Engagement, UN Foundation Payal Dalal, Senior Vice President, Social Impact, International Markets, Center for Inclusive Growth, Mastercard Justin Perrettson, Head of Sustainability Partnerships, Novozymes MODERATOR: Zahid Torres-Rahman, Co-Founder &amp; CEO, Business Fights Poverty",2023-06-30 15:06:02,Videos,,https://vimeo.com/839100196/9f2e21d16d,https://drive.google.com/file/d/1ua57rreIGGVI9vql2pZs7WVG93i7Pkg8/view?usp=drive_link,✅,https://player.vimeo.com/progressive_redirect/download/839100196/container/acdefac8-2b65-4e2e-88c4-da0b6fd4d686/3f517270-a5718da7/global_summit_23%27_-_fireside_chat_2.1%20%28240p%29.mp4?expires=1749831196&loc=external&signature=3e6cb47978f1f8d30b3376b267e458c3229ee63eae4c61aa2480d5e80df1c6a1&user_id=2785798,https://drive.google.com/file/d/1ua57rreIGGVI9vql2pZs7WVG93i7Pkg8/view?usp=drive_link,,,,uploaded,uploaded,,,
418723,Partnerships for Systemic Change: Practical Approaches in Food Systems,https://businessfightspoverty.org/partnerships-for-systemic-change-practical-approaches-in-food-systems,"Enhance your skills in forging partnerships for charting a “pathway-to-impact” for long-term, scalable results with public-private partnerships. Discover new ways of leveraging cross-sector collaborations to drive systemic approaches, drawing on lessons from food systems change. SPEAKERS: Alok Ranjan, Director of Programmes and Investments, The Power of Nutrition Paloma Fernandes, CEO, Cereal Millers Association, Kenya Tara Shyam, Associate Director, Food System Partnerships, Global FoodBanking Network Manasseh Miruka, Cluster Lead, Nutrition Enterprise Unit, (GAIN) CLOSING REMARKS: Mduduzi Mbuya, Director, Knowledge Leadership, GAIN LEAD TABLE DISCUSSANTS: Francoise Cattaneo, Sustainable Food Systems Researcher and Facilitator, Glocolearning, (GAIN) Roseline Remans, CEO, Glocolearning Heather Zornetzer, Sustainable Food Systems Researcher, IFSS portal Charlotte Pedersen, Lead Innovations for Health and the Planet, (GAIN) Tesfaye Hailu Bekele, Sustainable Diets Researcher, Wageningen University &amp; Glocolearning Debjani Samantaray, Knowledge Mobilization Manager, Nutrition Connect, GAIN Lilian Kerubo Nyamongo, NutritionConnect officer, GAIN Silvia Martinez, Intern and Student, Glocolearning and WUR Oliver Camp, Senior Associate, GAIN",2023-06-30 15:10:22,Videos,,https://vimeo.com/839110033/cc77835cfa,https://player.vimeo.com/progressive_redirect/download/839110033/container/f0a16b1d-1a9a-45ff-abbe-c670f403d90d/df82f708-99af0fcb/global_summit_23%27_-_workshop_2.2%20%28240p%29.mp4?expires=1745975715&loc=external&signature=6a9ec7b5811b1ef35c03a8555d42f46817e6a8f08edebfe974de517d18574e2f&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/839110033/container/f0a16b1d-1a9a-45ff-abbe-c670f403d90d/df82f708-99af0fcb/global_summit_23%27_-_workshop_2.2%20%28240p%29.mp4?expires=1749831172&loc=external&signature=bf98539b630187084151d4daa69f94bd1a90008b05fe00258dcd6f98bf1bd28b&user_id=2785798,https://drive.google.com/file/d/1Yel5KpCCeF9Bcsqnic9S2DJIWSBWlmx7/view?usp=drive_link,,,,uploaded,uploaded,,,
418727,Collaborating on Generative AI for Social Impact,https://businessfightspoverty.org/collaborating-on-generative-ai-for-social-impact,"Learn from thought leaders and practitioners to explore the social opportunities and risks of generative AI. Delve into shared experiences, learn from real-world examples, and gain strategies that leverage AI to drive social impact. SPEAKERS: Devi Thomas, Global Leader, Industry Solutions, Microsoft Philanthropies – Tech for Social Impact, Microsoft Barbara Johnson, Co-Founder and Chief Operating Officer, Kortical Brigid Evans, Director of Government Relations, Pearson Michael Fasosin, Chairman, Just:Access and Neugo.io James Hodson, CEO, AI for Good Foundation",2023-06-30 15:12:35,Videos,,https://vimeo.com/839133010/c393115327,https://player.vimeo.com/progressive_redirect/download/839133010/container/e2f7ab6e-ea48-450b-bce8-ffc16bc50f17/4f6243a9-ec7a6d85/global_summit_23%27_-_workshop_2.3%20%28240p%29.mp4?expires=1745975730&loc=external&signature=cbf4c33e2af89ed421d03338ff36da1b76ea454b1ea7858608296446999001d2&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/839133010/container/e2f7ab6e-ea48-450b-bce8-ffc16bc50f17/4f6243a9-ec7a6d85/global_summit_23%27_-_workshop_2.3%20%28240p%29.mp4?expires=1749831156&loc=external&signature=73f3aba9db327812190547a665d794cc853f34a1de982b71d956e275e720bd4e&user_id=2785798,https://drive.google.com/file/d/1byqXCTiF40WnxJOih0Dxn4CeAHQYEbYL/view?usp=drive_link,,,,uploaded,uploaded,,,
420228,Driving Inclusive Employment at the Base of the Economic Pyramid,https://businessfightspoverty.org/global-goals-2023-fs-with-ifc,"This fireside chat with IFC (International Finance Corporation), member of the World Bank, explored how businesses are driving inclusive employment practices that enhance participation, advancement, and empowerment of workers at the base of the pyramid, and the benefits to both business and employees. It was aired during UNGA on 21st September 2023 as part of the Business Fights Poverty Global Goals Summit. You can learn more about the Summit here: https://businessfightspoverty.org/global-goals-summits/ INTERVIEWEES: Alexis Geaneotes, Operations Officer, Gender and Economic Inclusion, IFC Iqbal Muslimin, Co-founder &amp; Chief of Sustainability, Evermos INTERVIEWER: Yvette Torres-Rahman, Co-Founder and CFO, Business Fights Poverty FIRESIDE INSIGHTS SUMMARY: https://businessfightspoverty.org/insight/global-goals-summit-2023-day-3-fireside-chat-1/ INCLUSIVE EMPLOYMENT REPORT: ifc.org/en/insights-reports/2023/inclusive-employment-advancing-economic-opportunities-at-the-base-of-the-pyramid PLEASE HELP SPREAD THE WORD BY SHARING THESE POSTS ON SOCIAL MEDIA: Illustration X (Twitter): https://x.com/FightPoverty/status/1704917556866240970?s=20 LinkedIn: https://www.linkedin.com/feed/update/urn:li:activity:7110683723511037952 Highlight Video Twitter: https://x.com/FightPoverty/status/1706610779632349310?s=20 LinkedIn: https://www.linkedin.com/feed/update/urn:li:activity:7112377275836243969 Live Tweets Alexis Geaneotes Quote 1: https://x.com/FightPoverty/status/1704839164108157283?s=20 Alexis Geaneotes Quote 2: https://x.com/FightPoverty/status/1704839517235036382?s=20 Alexis Geaneotes Quote 3: https://x.com/FightPoverty/status/1704839641029910636?s=20 Iqbal Muslimin Quote 1: https://x.com/FightPoverty/status/1704840000519475286?s=20 Iqbal Muslimin Quote 2: https://x.com/FightPoverty/status/1704841410862584269?s=20 Iqbal Muslimin Quote 3: https://x.com/FightPoverty/status/1704841702291226743?s=20",2023-09-26 17:16:51,Videos,,https://vimeo.com/867947955/be283aa9f7,https://drive.google.com/file/d/1zVHPhXLDf1qodlOgggiLEgL2f0VScwpu/view?usp=drive_link,✅,https://player.vimeo.com/progressive_redirect/download/867947955/container/7b6c964d-8ef1-4bba-bfd9-949d7619ec08/646bcc72-288b77ea/global_goals_summit_23%27_-_fireside_chat_3.1_-_ifc_-_complete%20%28240p%29.mp4?expires=1749831144&loc=external&signature=054509109d24f0186b479a97d71657b80023657c2386a9bdfee19c200579d190&user_id=2785798,https://drive.google.com/file/d/1zVHPhXLDf1qodlOgggiLEgL2f0VScwpu/view?usp=drive_link,,,,uploaded,uploaded,,,
420244,Building an Equitable and Resilient Future,https://businessfightspoverty.org/global-goals-2023-fs-with-visa,"This fireside was the opening session of the Business Fights Poverty Global Goals Summit which was broadcast across multiple locations: New York, London, Nairobi and online during the UN General Assembly week. Michelle Gethers, Chief Diversity Officer &amp; Head of Corporate Responsibility, Visa Inc and Jane Nelson, Director, Corporate Responsibility Initiative, explored the trends shaping business action for the future we want. INSIGHT SUMMARY: https://businessfightspoverty.org/wp-content/uploads/2023/09/Global-Goals-2023-1.1-Visa.pdf PLEASE SHARE ON SOCIAL MEDIA HELP RAISE AWARENESS FOR THIS IMPORTANT CONVERSATION: Video Highlight on LinkedIn https://www.linkedin.com/feed/update/urn:li:activity:7110295490134511616 Video Highlight on X (Twitter) https://x.com/FightPoverty/status/1704529736158876153?s=20 Live Illustration on LinkedIn https://www.linkedin.com/feed/update/urn:li:activity:7110917079964270593 Live Illustration on X (Twitter) https://x.com/FightPoverty/status/1705149984411111887?s=20",2023-09-27 16:34:53,Videos,,https://vimeo.com/866263765/995b97d84b,https://player.vimeo.com/progressive_redirect/download/866263765/container/ee69e35f-3f1a-44ac-a2db-21163afd4d89/ff82e10c-c386e41d/global_goals_summit_23%27_-_fireside_chat_1.1_-_visa_-_complete%20%28240p%29.mp4?expires=1745975748&loc=external&signature=a95da360e4986774b8d51184c49b8a8dee817773862f6e7651a0b5a5cbe13dd8&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/866263765/container/ee69e35f-3f1a-44ac-a2db-21163afd4d89/ff82e10c-c386e41d/global_goals_summit_23%27_-_fireside_chat_1.1_-_visa_-_complete%20%28240p%29.mp4?expires=1749831130&loc=external&signature=9cc82157522812e881b6b83a2a26b1e5c7d9088e2b367da462a7067d1d3dd64a&user_id=2785798,https://drive.google.com/file/d/1N0wmneXoJgeFSyCZFmuToHMMh65XO-sG/view?usp=drive_link,,,,uploaded,uploaded,,,
420247,Overcoming Challenges and the Journey Ahead for Refugee Women,https://businessfightspoverty.org/global-goals-2023-ws-visa,"The hybrid workshop with Visa Inc covers the stories of trailblazing refugee women, their incredible impact on their communities and what is required from the ecosystem to enable refugee women to thrive in the future. OPENING SPEAKERS: Graham Macmillan, President, Visa Foundation Shirin Pakfar, Chief of Section, Private Partnerships and Philanthropy, UNHCR Ghadah Alnasseri, Head of Policy and Public Affairs, Hibiscus Initiatives Veronica Rossini, Vice-President for Europe, Tent Partnership for Refugees Sheyda O’Rang, Freelance Artist and Facilitator, Pan Intercultural Arts",2023-09-27 17:28:20,Videos,,https://vimeo.com/868625968/ba29c10b76,https://player.vimeo.com/progressive_redirect/download/868625968/container/6b79a8f9-d66b-44ff-9c19-89c8dbbd2f07/1cf5d19f-ab26d457/global_goals_summit_23%27_-_workshop_1.2_-_visa_-_complete%20%28240p%29.mp4?expires=1745975762&loc=external&signature=d66431dc1f2ea8c417a690b113d6e08c7fece734bb22e628280c7951429cf037&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/868625968/container/6b79a8f9-d66b-44ff-9c19-89c8dbbd2f07/1cf5d19f-ab26d457/global_goals_summit_23%27_-_workshop_1.2_-_visa_-_complete%20%28240p%29.mp4?expires=1749831118&loc=external&signature=b357b614a9f416fdd211654a45f6ce456ee305945dbbee398d57cd557fbf2919&user_id=2785798,https://drive.google.com/file/d/1t3kZMaEqUCS2iRUEUoAUvBY1KdZqipdo/view?usp=drive_link,,,,uploaded,uploaded,,,
